input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1
0.49600818,1.590203953,0.461438854,0.851034167,0.121402891,-0.20000001,-0.18962363
0.536369813,1.634016567,0.361438849,0.799986077,-0.093773593,-0.20000001,-0.177092052
0.513311401,1.607736152,0.261438844,0.908842479,0.094439903,-0.20000001,-0.165226323
0.541145017,1.640998223,0.161438839,0.838312773,0.158883688,-0.20000001,-0.165858747
0.590629287,1.688940424,0.061438834,0.702670254,0.29050353,-0.20000001,-0.177649377
0.697111298,1.758707582,-0.038561171,0.469626882,1.020896309,-0.20000001,-0.224401846
1.173799796,1.853137683,-0.138561176,0.02051332,1.03146324,-0.20000001,-0.213813709
1.685193125,1.816209429,-0.238561181,-0.14629146,0.898712653,-0.20000001,-0.207429879
2.124667963,1.728109462,-0.338561186,-0.248792133,0.78164454,-0.20000001,-0.206202031
2.497890528,1.615421838,-0.438561191,-0.339610218,0.44357521,-0.20000001,-0.20340374
2.704548672,1.536277908,-0.538561196,-0.397084788,0.313296918,-0.20000001,-0.20241943
2.846963372,1.472350196,-0.638561201,-0.450805903,0.375490146,-0.20000001,-0.203493826
3.010775882,1.384078871,-0.738561206,-0.538933013,0.446526888,-0.20000001,-0.204882933
3.193730002,1.260287488,-0.838561211,-0.649484262,0.40926073,0.20000001,0.188743486
3.348080474,1.128878629,-0.738561206,-0.739436141,0.315573848,-0.20000001,-0.199972323
3.46553419,1.023155768,-0.838561211,-0.735425068,0.401099555,-0.20000001,-0.203066702
3.610681189,0.885379871,-0.938561216,-0.788490902,0.508862951,-0.20000001,-0.205360014
3.780214067,0.697714719,-1.038561221,-0.884329267,0.600389735,-0.20000001,-0.206849232
3.95565097,0.456488135,-1.138561226,-0.997496867,0.590943225,-0.20000001,-0.206321875
4.101995737,0.201643732,-1.23856123,-1.100985238,0.530986321,-0.20000001,-0.205392353
4.210726452,-0.039080782,-1.338561235,-1.193240617,0.620767425,0.20000001,0.188902602
4.30922257,-0.332189609,-1.238561231,-1.269928584,0.5530261,0.20000001,0.201636039
4.393979119,-0.595340248,-1.138561226,-1.238131953,0.508801042,0.20000001,0.204067198
4.484283261,-0.83246928,-1.038561221,-1.171104103,0.482740824,0.20000001,0.204625487
4.586463484,-1.049921363,-0.938561216,-1.08948059,0.481715001,0.20000001,0.20496911
4.706776911,-1.256904378,-0.838561211,-0.997916229,0.463687787,0.20000001,0.204823841
4.840369644,-1.44449623,-0.738561206,-0.905091294,0.463687787,0.20000001,0.204919342
4.991056058,-1.61845826,-0.638561201,-0.808421107,0.463687787,0.20000001,0.204960078
5.157937615,-1.776846841,-0.538561196,-0.709966951,0.620767425,0.20000001,0.207657488
5.404223551,-1.961752895,-0.438561191,-0.582694274,0.620767425,0.20000001,0.206842535
5.670988238,-2.116976511,-0.338561186,-0.472940852,0.620767425,0.20000001,0.206513705
5.952883155,-2.243168187,-0.238561181,-0.369457393,1.11544433,-0.20000001,-0.183729988
6.483181073,-2.412345262,-0.338561186,-0.298468388,1.153487637,-0.20000001,-0.204462704
7.027914187,-2.600264851,-0.438561191,-0.373486709,1.268866548,-0.20000001,-0.207827947
7.605148595,-2.861278187,-0.538561196,-0.475258093,1.620175773,-0.20000001,-0.209848782
8.301375621,-3.273311722,-0.638561201,-0.58823405,4.670271768,0.20000001,0.176252555
10.23093359,-4.585188356,-0.538561196,-0.555013226,3.377822229,0.20000001,0.205529896
0.077777778,0.305555556,1.570796327,1.570796327,-0.404400351,0.198058078,0.198058078
0.070980113,0.105365326,1.669825366,1.481718249,0.280161561,-0.15528517,-0.14730692
0.077278658,0.243530198,1.592182781,1.556747332,0.088567959,-0.199854198,-0.199414957
0.077190073,0.28806599,1.492255681,1.585518594,0.261888179,-0.19990405,-0.201474206
0.076543972,0.419140083,1.392303657,1.560475614,0.558616913,-0.119215482,-0.126883788
0.095658893,0.69574301,1.332695916,1.450839449,0.39018103,-0.199927418,-0.203132778
0.124139515,0.888161916,1.232732207,1.392368956,0.214162575,-0.199989415,-0.200850887
0.144814277,0.993126074,1.132737499,1.356425204,0.137749206,-0.199972841,-0.198046376
0.160334164,1.060461267,1.032751079,1.329272716,0.309889844,-0.199992333,-0.200319233
0.204998215,1.205023292,0.932754913,1.214322529,0.299382662,-0.199984768,-0.200428279
0.263341431,1.339510704,0.832762529,1.109082342,0.347921172,-0.199999946,-0.20190502
0.348397099,1.487150255,0.732762555,0.989146537,0.217382269,-0.20000001,-0.198975138
0.41019162,1.574882781,0.63276255,0.923077386,0.23270704,-0.20000001,-0.198292099
0.482676518,1.662986214,0.532762545,0.840473185,0.08049532,-0.20000001,-0.193043925
0.51037083,1.693514223,0.43276254,0.825614661,-0.129627731,-0.20000001,-0.179801729
0.477725931,1.65345391,0.332762536,0.959232518,0.072673354,-0.20000001,-0.166281197
0.498429064,1.681579358,0.232762531,0.912075928,0.132215664,-0.20000001,-0.163907429
0.53636215,1.72529862,0.132762526,0.800698715,0.376063869,-0.20000001,-0.180312482
0.668142812,1.822855125,0.032762521,0.497979783,1.001883686,-0.20000001,-0.223691037
1.133661603,1.941435657,-0.067237484,0.08700828,0.996989677,-0.20000001,-0.212942785
1.62935781,1.940984722,-0.167237489,-0.072853125,0.898712624,-0.20000001,-0.207579684
2.074015323,1.884919679,-0.267237494,-0.176993914,0.781644539,-0.20000001,-0.206230442
2.454334285,1.799218317,-0.367237499,-0.26815718,0.33954576,-0.20000001,-0.20237785
2.617034286,1.75139144,-0.467237504,-0.309206257,0.396713954,-0.20000001,-0.203751073
2.80239333,1.684262506,-0.567237509,-0.388054419,0.313192612,-0.20000001,-0.202379833
2.944310546,1.620684698,-0.667237514,-0.457028353,0.446526891,-0.20000001,-0.204914897
3.136209582,1.511811814,-0.767237519,-0.573093401,0.44395534,-0.20000001,-0.204807729
3.314158228,1.382857243,-0.867237524,-0.680213382,0.315573818,-0.20000001,-0.202380036
3.432326988,1.280173912,-0.967237529,-0.752983012,0.401099555,-0.20000001,-0.203955184
3.569379244,1.137104397,-1.067237534,-0.859982798,0.508862951,-0.20000001,-0.206190996
3.720515896,0.936059058,-1.167237539,-0.988349161,0.600283597,-0.20000001,-0.207489624
3.867285025,0.677165184,-1.267237544,-1.117028379,0.597286375,-0.20000001,-0.206686058
3.982286607,0.403522217,-1.367237549,-1.227192209,0.620767424,0.20000001,0.189376774
4.071393207,0.107323892,-1.267237544,-1.300486179,0.530986321,-0.20000001,-0.198124341
4.145332326,-0.147715164,-1.367237549,-1.292492648,0.620767425,0.20000001,0.194805989
4.22253442,-0.448122551,-1.267237544,-1.32373563,0.508801045,0.20000001,0.202553991
4.288932225,-0.693522313,-1.167237539,-1.281310964,0.482740808,0.20000001,0.204195
4.365359298,-0.921624158,-1.067237534,-1.209871119,0.463687789,0.20000001,0.204560365
4.455553356,-1.133876999,-0.967237529,-1.126013374,0.463687787,0.20000001,0.204815672
4.564057163,-1.337027318,-0.867237524,-1.033498897,0.463687787,0.20000001,0.204915955
4.691213831,-1.528868356,-0.767237519,-0.936972691,0.463687787,0.20000001,0.204958593
4.836408284,-1.707351427,-0.667237514,-0.838585356,0.620767425,0.20000001,0.207655921
5.056939515,-1.922325675,-0.567237509,-0.71134986,0.620767425,0.20000001,0.206841857
5.30158303,-2.110494768,-0.467237504,-0.601609763,0.620767425,0.20000001,0.206513448
5.564955186,-2.271815217,-0.367237499,-0.498131067,1.11544433,-0.20000001,-0.183730349
6.069160199,-2.507641691,-0.467237504,-0.427144293,1.153487637,-0.20000001,-0.204462748
6.585275712,-2.76390856,-0.567237509,-0.502162967,1.268866548,-0.20000001,-0.207827954
7.124244284,-3.096835581,-0.667237514,-0.603934405,1.614326435,-0.20000001,-0.20981178
7.75960474,-3.592921751,-0.767237519,-0.71673456,5.034567543,0.20000001,0.174329761
9.64127154,-5.261129323,-0.667237514,-0.681876032,9.63351562,0.20000001,0.214080117
0.077777778,0.327777778,1.570796327,1.570796327,-0.373657405,0.164013117,0.164013117
0.072787703,0.142219168,1.652802885,1.501280832,0.325268976,-0.199899029,-0.192698977
0.077447768,0.303659541,1.552853371,1.567510678,-0.132601693,0.118472322,0.118653947
0.076491609,0.237564824,1.612089532,1.541998552,0.472451953,-0.09724077,-0.093693257
0.077949213,0.473531194,1.563469147,1.57643492,0.208042676,-0.199928541,-0.200181472
0.076571493,0.577937385,1.463504876,1.585243703,0.430593865,-0.199943477,-0.203692751
0.080259819,0.792439526,1.363533138,1.518052555,0.209765998,-0.199939797,-0.200786046
0.087322537,0.897062381,1.263563239,1.484816027,0.274623963,-0.199957417,-0.201109792
0.103864636,1.031879742,1.16358453,1.410606274,0.529969379,-0.199986879,-0.206874932
0.166415983,1.284983421,1.063591091,1.254694019,0.214978279,-0.199995145,-0.200437638
0.201843549,1.386011156,0.963593518,1.209071738,0.269837694,-0.19999997,-0.200561816
0.253856965,1.508449516,0.863593534,1.127678836,0.251313457,-0.20000001,-0.199626287
0.311288752,1.617937983,0.763593529,1.046398438,0.318437565,-0.20000001,-0.200941318
0.396851652,1.748182261,0.663593524,0.933848231,0.31457283,-0.20000001,-0.201138963
0.495091936,1.86714274,0.563593519,0.82771185,-0.219742896,-0.20000001,-0.187328048
0.434867508,1.790709105,0.463593514,0.997879372,-0.02161432,-0.20000001,-0.171025851
0.4332144,1.788023622,0.363593509,1.04577432,0.164989023,-0.20000001,-0.165642274
0.473274111,1.846918228,0.263593504,0.903475795,0.183006154,-0.20000001,-0.171360534
0.527699292,1.906160914,0.163593499,0.754873381,1.002678797,-0.20000001,-0.221937323
0.95179101,2.106183715,0.063593494,0.243231237,0.863792567,-0.20000001,-0.212215361
1.375389258,2.171225083,-0.036406511,0.076988458,0.620767424,0.20000001,0.191691431
1.684926587,2.182266991,0.063593494,0.020848643,0.612192172,0.20000001,0.202433335
1.990617182,2.193897329,0.163593499,0.06462406,0.567213629,0.20000001,0.204625836
2.272045023,2.222062648,0.263593504,0.138885036,0.526278613,0.187420378,0.192511007
2.529861681,2.268919819,0.357303692,0.22219258,0.44153507,0.081745,0.086947502
2.742125102,2.325485364,0.398176193,0.294798911,0.561150779,-0.20000001,-0.193141578
3.006996889,2.416505194,0.298176188,0.344182797,0.536175719,-0.20000001,-0.202254279
3.260571305,2.50311994,0.198176183,0.305139162,0.359838815,-0.20000001,-0.2026986
3.432973941,2.553392449,0.098176178,0.257133538,0.505680372,-0.20000001,-0.205482935
3.678751431,2.604993173,-0.001823827,0.15679978,0.460755434,-0.20000001,-0.204767194
3.906193443,2.630431077,-0.101823832,0.064922886,0.169804522,0.20000001,0.194407668
3.989805837,2.633157005,-0.001823827,0.007862355,0.138877038,0.20000001,0.199856111
4.059632793,2.632808478,0.098176178,-0.013115152,0.69245707,-0.20000001,-0.191072164
4.40507359,2.642884338,-0.001823827,0.042147632,0.03273657,0.20000001,0.199662791
4.421646273,2.643303747,0.098176178,0.010082934,0.033303952,0.20000001,0.199517476
4.439600954,2.643251002,0.198176183,-0.014504986,0.647080038,-0.20000001,-0.18183505
4.759675872,2.664427666,0.098176178,0.107219263,0.015596708,0.20000001,0.199977728
4.767992002,2.665183422,0.198176183,0.075448081,0.019602442,0.20000001,0.198735654
4.779447527,2.665888908,0.298176188,0.048767401,0.009776812,0.20000001,0.194053036
4.787167636,2.666158174,0.398176193,0.02208932,-0.01196898,0.20000001,0.185582204
4.786075769,2.666149927,0.498176198,-0.016554972,0.620767425,0.20000001,0.204645463
5.072060174,2.717603735,0.598176202,0.328307902,0.668336673,-0.20000001,-0.174943056
5.371151226,2.855864508,0.498176197,0.489575199,-0.140392336,-0.20000001,-0.200113362
5.310630762,2.821970498,0.398176192,0.537406915,-0.085795708,-0.20000001,-0.196873936
5.277188147,2.800677677,0.298176187,0.600966441,0.105657454,-0.20000001,-0.194052192
5.321378654,2.83016334,0.198176182,0.573636946,0.346269712,-0.20000001,-0.198765514
5.468117893,2.908353227,0.098176177,0.41171165,0.67781819,-0.20000001,-0.211155346
5.785801414,3.000926622,-0.001823828,0.18023492,1.348017455,-0.349978556,-0.368600958
6.453588786,3.031417588,-0.176813106,-0.064549335,4.208523673,-0.20000001,-0.245888311
8.513493379,2.625277734,-0.276813111,-0.257237704,8.852666822,0.20000001,0.182633343
0.077777778,0.35,1.570796327,1.570796327,-0.410750478,0.144078371,0.144078371
0.072664695,0.145709709,1.642835512,1.505065264,0.140372536,-0.199863385,-0.196041811
0.075370409,0.215031123,1.54290382,1.552580806,0.304782089,-0.199909947,-0.200195519
0.077452981,0.367670867,1.442948846,1.55322713,0.275366795,-0.199876748,-0.201693145
0.081844447,0.50524262,1.343010472,1.519472752,0.162419646,-0.199927289,-0.199673839
0.086913945,0.586532806,1.243046828,1.494151795,0.718559578,-0.147272678,-0.160508347
0.151659455,0.934570491,1.169410489,1.302876285,0.130755935,-0.199991434,-0.199952809
0.169255637,0.998268963,1.069414772,1.296246494,0.169299542,-0.199991311,-0.198675698
0.193628978,1.079049375,0.969419117,1.256398959,0.254605346,-0.199977944,-0.19900625
0.237479749,1.195833171,0.869430145,1.16609758,0.315331111,-0.199986161,-0.200468197
0.30636976,1.333501188,0.769437064,1.049075879,0.371024297,-0.199999984,-0.202471609
0.407048904,1.48460702,0.669437073,0.920086001,0.214792416,-0.20000001,-0.199077897
0.473899998,1.56705917,0.569437068,0.856714201,0.051587973,-0.20000001,-0.1932655
0.491956077,1.587985897,0.469437063,0.859514093,0.121758172,-0.20000001,-0.189605936
0.53205731,1.632249733,0.369437058,0.80816219,-0.093634907,-0.20000001,-0.177081321
0.509254798,1.605830775,0.269437053,0.916915214,0.094517459,-0.20000001,-0.165222572
0.536839424,1.639338341,0.169437048,0.846301403,0.156551383,-0.20000001,-0.165713744
0.585198376,1.687052944,0.069437043,0.712786031,0.430950316,-0.20000001,-0.185870035
0.74945437,1.784299127,-0.030562962,0.38661566,0.980673724,-0.20000001,-0.222582359
1.216697437,1.862571954,-0.130562967,0.017861893,1.029350593,-0.20000001,-0.213023145
1.727478137,1.827250389,-0.230562972,-0.140042446,0.898712661,-0.20000001,-0.207305262
2.167598864,1.742262869,-0.330562977,-0.241186404,0.78164454,-0.20000001,-0.206178498
2.541693129,1.632479933,-0.430562982,-0.33171899,0.443575212,-0.20000001,-0.20340113
2.748973039,1.554975266,-0.530562987,-0.389137737,0.372894449,-0.20000001,-0.203259338
2.918420606,1.479210976,-0.630562992,-0.455292828,0.362126381,-0.20000001,-0.203250452
3.076667456,1.394015127,-0.730562997,-0.534548806,0.458665811,0.194535039,0.181876779
3.264696488,1.266489517,-0.633295478,-0.632497151,0.44395534,-0.20000001,-0.200035388
3.444186719,1.135655888,-0.733295483,-0.638719912,0.315573813,-0.20000001,-0.202086333
3.569417123,1.039780716,-0.833295488,-0.673779798,0.401099555,-0.20000001,-0.203831943
3.720166149,0.909437875,-0.933295493,-0.754256903,0.50886295,-0.20000001,-0.205865097
3.893858814,0.726508893,-1.033295498,-0.866586635,0.600391669,-0.20000001,-0.20719002
4.07227401,0.48785421,-1.133295503,-0.987615124,0.590943233,-0.20000001,-0.206459948
4.220654308,0.234305692,-1.233295508,-1.093986778,0.530986348,-0.20000001,-0.205435655
4.330913318,-0.005685339,-1.333295513,-1.187256699,0.620767425,0.20000001,0.18883764
4.431078049,-0.298214063,-1.233295508,-1.264406693,0.620767425,0.20000001,0.201834197
4.528544689,-0.592784188,-1.133295503,-1.227415538,0.508801038,0.20000001,0.203896575
4.620992877,-0.829165279,-1.033295498,-1.163499496,0.482740824,0.20000001,0.204574829
4.724683022,-1.045946502,-0.933295493,-1.083165148,0.463687787,0.20000001,0.204681407
4.841343199,-1.244728544,-0.833295488,-0.995425949,0.463687787,0.20000001,0.204862033
4.975526694,-1.431828361,-0.733295483,-0.901113416,0.463687787,0.20000001,0.204935366
5.126953386,-1.605110019,-0.633295478,-0.803753217,0.463687787,0.20000001,0.204967151
5.294591521,-1.762678734,-0.533295473,-0.704978807,0.620767425,0.20000001,0.20766499
5.541810023,-1.94632381,-0.433295468,-0.577527926,0.620767425,0.20000001,0.206845784
5.809376899,-2.100156043,-0.333295463,-0.467710633,1.045992546,-0.20000001,-0.184178557
6.288692795,-2.306544206,-0.433295468,-0.393762257,1.11544433,-0.20000001,-0.204252304
6.796086869,-2.536904686,-0.533295473,-0.466591569,1.153487637,-0.20000001,-0.207243742
7.297218163,-2.820588413,-0.633295478,-0.564317773,1.268866548,-0.20000001,-0.208269818
7.813574825,-3.187489668,-0.733295483,-0.669519339,1.620175773,-0.20000001,-0.209919261
8.41699294,-3.726354975,-0.833295488,-0.782936224,4.865006055,0.20000001,0.175257
10.12478678,-5.455446295,-0.733295483,-0.748820145,3.377822229,0.20000001,0.205219653
0.1,0.15,1.570796327,1.570796327,-0.248911334,0.199917499,0.199917499
0.096709425,0.026884134,1.670755076,1.50580105,0.28777375,-0.199714936,-0.19227854
0.100115825,0.169400541,1.570897609,1.574407442,-0.15833305,-0.050110159,-0.050054278
0.100895727,0.090319122,1.545842529,1.588637861,0.379908633,-0.144701483,-0.146194332
0.098986235,0.280272897,1.473491788,1.567665259,0.424065997,-0.115023903,-0.118501903
0.104871824,0.49174307,1.415979836,1.517425876,0.508598447,-0.199723717,-0.203847574
0.126445759,0.744438473,1.316117978,1.449369267,0.44392999,-0.199943729,-0.204069197
0.161133672,0.962675587,1.216146113,1.373948528,0.53338181,-0.199991594,-0.205888706
0.226527433,1.219387227,1.116150316,1.269446089,0.203261106,-0.199985115,-0.200743646
0.258022024,1.316055039,1.016157759,1.238316129,0.213542943,-0.199998957,-0.199788923
0.295185039,1.415290043,0.91615828,1.183879791,0.283043596,-0.199999975,-0.200362692
0.353595771,1.541405444,0.816158292,1.089765089,0.283197874,-0.20000001,-0.200212698
0.423713689,1.661335531,0.716158287,0.99341237,0.275513444,-0.20000001,-0.199903376
0.502720959,1.770930262,0.616158282,0.898543025,-0.093980002,-0.20000001,-0.189460021
0.479113482,1.738631839,0.516158277,0.986717189,-0.068812223,-0.20000001,-0.175143174
0.466888452,1.718341176,0.416158272,1.076061379,0.107453759,-0.20000001,-0.164597683
0.491622942,1.759902422,0.316158267,0.991340435,0.143278527,-0.20000001,-0.165074102
0.528987178,1.810041185,0.216158262,0.870361103,0.179444113,-0.20000001,-0.169626319
0.583895114,1.865957649,0.116158257,0.721456069,1.017222729,-0.20000001,-0.222347229
1.021462598,2.049442928,0.016158252,0.1953151,0.950664244,-0.20000001,-0.213739703
1.491017629,2.095598776,-0.083841753,0.01993601,0.620767424,0.20000001,0.192493365
1.800830869,2.090093324,0.016158252,-0.030010598,0.456346529,-0.20000001,-0.197680741
2.029003272,2.08698452,-0.083841753,-0.012066954,0.530208913,0.20000001,0.195682772
2.293758525,2.077212632,0.016158252,-0.042694204,0.456346529,-0.20000001,-0.196969587
2.521819348,2.072079645,-0.083841753,-0.017995486,0.463687787,0.20000001,0.196515588
2.75336838,2.062733511,0.016158252,-0.046295094,0.456346529,-0.20000001,-0.19676191
2.981390659,2.057026257,-0.083841753,-0.01967888,0.315334687,-0.20000001,-0.201610354
3.139126461,2.05267385,-0.183841758,-0.042263249,0.311125445,-0.20000001,-0.202389075
3.293809016,2.042312812,-0.283841763,-0.095551332,0.401099559,-0.20000001,-0.203972917
3.490512334,2.014100116,-0.383841768,-0.189983904,0.508862951,-0.20000001,-0.206056714
